OOXX.CSV	256	2016/4/28 11:12:50	2016/4/28 11:14:15	0000999999	OOXX	00000020	000005S	9999	01	01
2016/04/28 11:12:55	568	28.0	725	124	5.0
2016/04/28 11:13:00	568	28.0	725	124	5.0
2016/04/28 11:13:05	568	28.0	725	124	5.0
2016/04/28 11:13:10	598	28.0	725	124	5.0
2016/04/28 11:13:15	598	28.0	725	124	5.0
2016/04/28 11:13:20	598	28.0	725	124	5.0
2016/04/28 11:13:25	598	28.0	725	124	5.0
2016/04/28 11:13:30	598	28.0	725	124	5.0
2016/04/28 11:13:35	598	28.0	725	124	5.0
2016/04/28 11:13:40	592	28.0	725	124	5.0
2016/04/28 11:13:45	592	28.0	724	124	5.0
2016/04/28 11:13:50	592	28.0	725	124	5.0
2016/04/28 11:13:55	592	28.0	725	124	5.0
2016/04/28 11:14:00	592	28.0	725	124	5.0
2016/04/28 11:14:05	592	28.0	726	124	5.0
2016/04/28 11:14:10	573	28.0	726	124	5.0
2016/04/28 11:14:15	573	28.0	726	124	5.0
2016/04/28 11:14:20	573	28.0	725	124	5.0
2016/04/28 11:14:25	573	28.0	726	124	5.0
2016/04/28 11:14:30	573	28.0	726	124	5.0
